p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.34531380177138e-6,0.7433680664712708,0.541,0.214,0.11962277756984172,16,RRAGA
5.354109882151207e-6,0.846010016435997,0.595,0.276,0.11981962505266187,16,TUFM
5.421259575870385e-6,0.8436629053276548,0.297,0.084,0.12132236804840335,16,XRN1
5.526884395114829e-6,1.5572771211475875,0.405,0.138,0.12368614587827476,16,SPTLC1
5.5428499802348654e-6,0.5373315335490827,0.405,0.133,0.12404343970767605,16,MID1IP1
5.587982633722692e-6,1.0612298426361664,0.432,0.154,0.1250534633600801,16,COPB2
5.657110749611183e-6,0.4908263379659854,0.378,0.121,0.12660048146554867,16,TAOK3
5.676854603203376e-6,0.9312788285359046,0.622,0.269,0.12704232916508837,16,ANXA7
5.710366379889864e-6,1.0731777100075544,0.351,0.112,0.12779228921555527,16,NIPSNAP2
5.7999406521303e-6,1.3289088676967316,0.459,0.172,0.12979687185402397,16,TIMM17A
5.818706897973818e-6,0.7230085704283686,0.784,0.371,0.13021684166975608,16,OSTC
5.880261764804989e-6,0.5309479238679631,0.892,0.514,0.13159437803457086,16,SEPT7
5.900697061675057e-6,0.4179653516750924,0.378,0.12,0.1320516995432261,16,SUPT16H
5.959212651787119e-6,1.2776349849639044,0.27,0.072,0.13336121993434394,16,RCC2
6.028345168508674e-6,0.9482329547346485,0.297,0.085,0.1349083365260556,16,FAM192A
6.036787352541199e-6,0.8054172426753716,0.459,0.165,0.1350972641625195,16,MRPL27
6.105763474329143e-6,0.949331184845846,0.297,0.085,0.1366408807920119,16,SLFN5
6.18942282146064e-6,1.3863183634132268,0.297,0.089,0.13851309332146766,16,TEAD1
6.195941086319839e-6,0.8812394702518213,0.378,0.123,0.1386589655707517,16,ZFR
6.2148586303826154e-6,0.8793633566123302,0.838,0.509,0.13908232128933254,16,SEC61B
6.300653055804048e-6,1.085394844335171,0.351,0.11,0.1410023147358388,16,PAXX
6.368106705948635e-6,0.5955397650993186,0.432,0.147,0.1425118599724245,16,HMGA1
6.491831349659751e-6,1.315596407356051,0.378,0.128,0.14528069377403557,16,CSNK1E
6.497356066626876e-6,0.7592768458001541,0.649,0.303,0.14540433141504286,16,SSB
6.584743387131329e-6,0.4865607005178756,0.838,0.42,0.147359972260612,16,HSPA1B
6.587000008383348e-6,0.6855100535050147,0.486,0.186,0.14741047318761094,16,CHD4
6.599870626798948e-6,0.5646896617589209,0.784,0.379,0.14769850475713364,16,ENY2
6.600011276246438e-6,0.6839352693579499,0.297,0.084,0.14770165235111904,16,PRRC2A
6.61855390120283e-6,0.7807015509585864,0.432,0.151,0.14811661775501814,16,MAP1A
6.688393296617503e-6,0.3409974252520107,0.946,0.534,0.1496795535850031,16,JUND
6.726315853918671e-6,0.829687438180233,0.297,0.084,0.15052822249484593,16,TRAF7
6.8190988462083505e-6,0.44871176397705226,0.459,0.164,0.15260461307929668,16,FEZ2
6.836639300497808e-6,0.7186850229769179,0.351,0.111,0.15299715090584043,16,RAB1B
6.841341997935195e-6,0.46584787754539825,0.405,0.137,0.15310239257179173,16,MIR4435-2HG
6.881975377114163e-6,0.9257500340243697,0.351,0.109,0.15401172696443785,16,TAF11
6.9213147197039545e-6,0.2857862223898744,0.27,0.072,0.1548921021122548,16,TMTC3
6.926351596620602e-6,0.4969058667817928,0.73,0.334,0.15500482238077246,16,CYSTM1
6.989439739448436e-6,1.1844924729759563,0.324,0.1,0.15641667192911654,16,NKAP
7.066584557808884e-6,1.0278010751587092,0.73,0.393,0.15814309581920502,16,ZNF706
7.0953665218069055e-6,1.0602739097325014,0.405,0.141,0.15878720739151675,16,PRAF2
7.152398975215175e-6,1.0198148920703285,0.351,0.113,0.1600635366663404,16,KDM5A
7.185342229330918e-6,1.0717615123005546,0.541,0.215,0.1608007737501966,16,ERCC1
7.225349386344509e-6,0.5743440187044475,0.351,0.11,0.16169609391700376,16,KIAA2026
7.371617992737673e-6,0.604531520350228,0.649,0.296,0.1649694390594764,16,PPP1R12A
7.4239223282890185e-6,0.5604200370787192,0.486,0.186,0.16613995778477994,16,TMED4
7.436207600348944e-6,0.8152180586044424,0.649,0.3,0.16641488988820902,16,NDUFS4
7.439109659090345e-6,1.2028618940994893,0.351,0.115,0.16647983506078282,16,TM2D2
7.499562627576256e-6,1.4224551550414422,0.27,0.075,0.16783271204252903,16,FUBP3
7.564450212102719e-6,0.8427545259134506,0.486,0.19,0.16928483129664676,16,MLEC
7.5914019109483154e-6,1.0925061059365269,0.351,0.116,0.16988798336511235,16,LINC01116
7.599724597008659e-6,0.5793924110698918,0.757,0.367,0.17007423675645678,16,MINOS1
7.638083611240497e-6,1.059466981606149,0.541,0.236,0.1709326731359511,16,DDOST
7.699654230141477e-6,0.7782965596130973,0.459,0.168,0.1723105620163361,16,CLNS1A
7.760126979842845e-6,0.7035789209750852,0.378,0.121,0.17366388168190303,16,C5orf24
7.80077529807333e-6,0.5234537291379757,0.351,0.107,0.17457355039558306,16,DHPS
7.963550670621024e-6,0.9459147414599636,0.459,0.171,0.17821630045782788,16,SNX17
8.06884189352997e-6,1.040646466316477,0.514,0.213,0.18057261273530723,16,PALLD
8.442337671188918e-6,0.7993404699355613,0.676,0.311,0.1889310747435368,16,N4BP2L2
8.546317560412868e-6,0.46854652628135984,0.378,0.122,0.19125804068447957,16,PPP6C
8.556108828280813e-6,0.5048510490216416,0.486,0.18,0.19147715946809632,16,UACA
8.564472720039916e-6,0.999807430555742,0.351,0.114,0.19166433500177327,16,RIF1
8.614481981878478e-6,0.8871286470756854,0.649,0.298,0.19278349227245847,16,NDUFA6
8.639729729688949e-6,1.1376344289068754,0.324,0.1,0.19334851162070898,16,SLC52A2
8.937918778230332e-6,1.199874247263984,0.27,0.075,0.2000216843380166,16,TIA1
8.969434873967335e-6,0.8310701287843778,0.486,0.193,0.200726983044515,16,AK3
9.004551872549298e-6,0.9252029968836142,0.297,0.087,0.20151286635578072,16,CDK16
9.18027608134662e-6,0.790594393165557,0.351,0.112,0.20544539842445603,16,BTBD7
9.189794480731786e-6,1.0920381134372463,0.351,0.115,0.20565841068429663,16,ZNF22
9.394905935212996e-6,0.8992129470634496,0.324,0.099,0.21024859992413164,16,NIPA2
9.470275696777139e-6,0.6204254427993008,0.919,0.595,0.2119352998181756,16,SKP1
9.819340451586206e-6,0.5082724528561195,0.405,0.136,0.2197470199660477,16,MOB2
9.911651834814805e-6,0.601815073849067,0.595,0.249,0.2218128564113205,16,RPS19BP1
9.945152957179427e-6,1.5910262090644796,0.324,0.101,0.2225625780287184,16,TTC37
9.965604859014536e-6,1.0690208479240924,0.351,0.113,0.2230202711398863,16,HTATSF1
1.0097164696417195e-5,0.44462893306769624,0.351,0.107,0.2259644487411204,16,LLPH
1.0100551604775138e-5,0.7617492958030112,0.27,0.074,0.2260402443632628,16,TUBGCP2
1.019152775441084e-5,0.797096126342254,0.459,0.177,0.22807619961596018,16,MRPS15
1.0199640754579107e-5,0.563659858070437,0.405,0.137,0.22825776044672583,16,PRPF31
1.0283946523759005e-5,1.0171159758016028,0.297,0.087,0.23014443925520278,16,AKT1S1
1.0408197506455892e-5,1.0006756585975445,0.297,0.087,0.23292505199697638,16,TNS2
1.055407485390202e-5,1.4095564775530385,0.27,0.078,0.2361896411554733,16,RFNG
1.0561529230235408e-5,0.8135048276032957,0.595,0.26,0.2363564626434382,16,ASAH1
1.0601716114410083e-5,0.9665193100770878,0.486,0.197,0.23725580492438325,16,PITHD1
1.0675294968699035e-5,0.8269784694983289,0.514,0.203,0.2389024261045157,16,CARD19
1.0735639236666888e-5,1.6882467191479378,0.297,0.09,0.2402528704773683,16,ZNF652
1.0857698975647227e-5,0.7423860299134287,0.486,0.188,0.2429844453760093,16,RNASEH2C
1.0894835971344175e-5,0.653731413234339,0.351,0.112,0.2438155342027113,16,ACAA2
1.0925707053520104e-5,1.2784324376712914,0.324,0.105,0.24450639815072642,16,UROS
1.1123608622674648e-5,0.589381885613014,0.919,0.566,0.24893523736683595,16,ATP5F1E
1.1164002236081637e-5,0.8244156737546156,0.351,0.116,0.24983920604127097,16,UBE2G2
1.1206460928151443e-5,1.15850014966763,0.405,0.151,0.25078938911110116,16,TWF2
1.145857832434466e-5,0.5575444567698575,1,0.919,0.25643152432050914,16,MT-CO2
1.1661513916715006e-5,0.7760155544844785,0.73,0.389,0.2609730199421651,16,NDUFB11
1.1774305321803484e-5,1.045790857298323,0.27,0.076,0.26349717879664014,16,FMC1
1.1787765297323652e-5,0.8896138031925496,0.459,0.188,0.263798399588806,16,TGOLN2
1.182227175092173e-5,0.6124017118777911,0.703,0.34,0.2645706195138774,16,UXT
1.189543381424857e-5,1.075645996780671,0.27,0.075,0.2662079133290688,16,SLC39A3
1.1951317391872227e-5,0.605832365914753,0.432,0.157,0.2674585319127086,16,ZBTB38
1.2018934319533519e-5,0.7675542958787556,0.568,0.229,0.26897173113684064,16,ARL1
1.2123466514984953e-5,0.6979579742210509,0.27,0.075,0.2713110571388483,16,DDX54
1.2142166845507762e-5,0.5557136988253721,0.973,0.778,0.2717295518356182,16,HLA-C
1.223734536470852e-5,0.28613038500526033,0.27,0.074,0.27385955191681194,16,APOBEC3C
1.229155462630973e-5,1.368222454172703,0.27,0.077,0.27507270098218545,16,CCDC14
1.2364197814644021e-5,0.8522916611521645,0.676,0.349,0.27669838289391857,16,LDHB
1.2468382359754974e-5,1.0365405009540984,0.324,0.102,0.27902992882895655,16,TTC17
1.2620050320833891e-5,0.4414759326674519,0.405,0.137,0.2824241061299417,16,CPSF6
1.2645298292033105e-5,1.7860913024947793,0.27,0.08,0.28298913047740887,16,UBXN2A
1.2950589391046158e-5,1.1326925611470788,0.297,0.088,0.289821239982222,16,RAB23
1.3221886242102155e-5,0.3036226738718851,0.541,0.208,0.29589259221200415,16,NRN1
1.328876700522024e-5,0.453647559496407,0.432,0.149,0.2973893168098238,16,RBM42
1.3292397972070928e-5,0.7659845612625107,0.324,0.101,0.2974705742169753,16,CEP170
1.3398142443955195e-5,0.7656228824675403,0.541,0.225,0.2998370297532733,16,MED10
1.3589547424650028e-5,0.7471523121213638,0.595,0.259,0.30412048181624296,16,LMAN1
1.3748988651057664e-5,0.9781915037744017,0.405,0.144,0.30768861702201944,16,TSG101
1.3810076048575423e-5,0.9970046274148016,0.324,0.103,0.3090556918910694,16,CTBP2
1.3810993567716155e-5,0.8438787785849556,0.351,0.115,0.30907622505191984,16,SAMD4B
1.3909952830894496e-5,0.9619746609650172,0.378,0.127,0.3112908344025879,16,PLA2G16
1.4100703400214501e-5,0.4874772498742539,0.324,0.098,0.3155596413934003,16,CRLS1
1.421999228802204e-5,1.203230970792829,0.324,0.105,0.31822920741364524,16,MRPL15
1.4230811705596954e-5,0.4275807526566384,0.514,0.202,0.3184713351595542,16,POLR2I
1.4424443570203735e-5,0.5219460723899254,0.622,0.277,0.32280462265758936,16,STUB1
1.4531501712139309e-5,0.6540344848411893,0.432,0.155,0.3252004768159656,16,RSBN1L
1.4716259703004864e-5,0.2728464624623672,0.405,0.137,0.32933517589354583,16,ADAR
1.4736814175925436e-5,0.8599400063974892,0.378,0.13,0.3297951644430353,16,NTMT1
1.4800967282289516e-5,0.25216684796076827,0.405,0.139,0.3312308468103571,16,SMC5
1.4887815560804457e-5,0.771894467619355,0.405,0.147,0.333174424435243,16,GOLT1B
1.5040490010578412e-5,1.5080412872436537,0.297,0.092,0.3365911259467343,16,B4GALT2
1.5147625675661679e-5,1.252428739190154,0.324,0.105,0.3389887149956327,16,CNPY4
1.5152976576161306e-5,1.2320133319334952,0.351,0.118,0.33910846279791385,16,SMAD5
1.5208190555572112e-5,1.097208325766049,0.297,0.088,0.3403440964431483,16,PCID2
1.5294542621068578e-5,0.7835071749672009,0.73,0.409,0.3422765693168937,16,COX8A
1.53155490249773e-5,1.1595613429211253,0.324,0.104,0.342746671629967,16,GGPS1
1.5466739395996657e-5,0.981046256180134,0.405,0.146,0.3461301609430092,16,ACSL3
1.5609097555061827e-5,1.0375065029791484,0.27,0.076,0.34931599418472864,16,YARS
1.5621911721925002e-5,0.6026130912672529,0.73,0.371,0.34960276242495963,16,VDAC2
1.5698888886403164e-5,0.9413427624866781,0.27,0.076,0.3513254343888164,16,DCTN1
1.572141856394202e-5,1.4342660878358486,0.27,0.078,0.3518296260424585,16,COMMD5
1.600376536852445e-5,1.0444166669434227,0.297,0.09,0.35814826518220866,16,RBMX2
1.603786446876868e-5,0.5704265215887506,0.459,0.17,0.35891136894657427,16,GORASP2
1.6236064593624058e-5,0.3470772748222304,0.622,0.26,0.36334688954071276,16,CCT4
1.625624686733956e-5,0.8386187480262292,0.405,0.147,0.36379854864419203,16,TIMMDC1
1.6277171656574754e-05,0.6570286688964204,0.432,0.158,0.36426682450248643,16,NARS
1.674678343205517e-5,0.5364210669006865,0.459,0.169,0.3747762664259626,16,SFT2D1
1.6813393701599414e-5,0.9420424088751296,0.703,0.369,0.37626693764809327,16,PRELID1
1.6918543501429097e-5,1.0006933708344266,0.459,0.178,0.37862008501848177,16,TMEM87A
1.6931998431444994e-5,1.4563781379416447,0.297,0.092,0.3789211928973075,16,AGA
1.6979311086009703e-5,1.2412779619008067,0.297,0.088,0.3799800027938111,16,CCNB1IP1
1.706639060118892e-5,0.9480212231720416,0.324,0.102,0.3819287552640069,16,YY1AP1
1.729287833053051e-5,0.3649922454488326,0.351,0.111,0.3869973241589423,16,EBP
1.7362491884095264e-5,0.9760846947776157,0.622,0.264,0.3885552058741679,16,EFEMP2
1.753690993730424e-5,1.3372966560469326,0.324,0.101,0.39245850748693156,16,SS18
1.7636636430512632e-5,0.6307587783190437,0.378,0.127,0.3946902866784422,16,PLEKHA1
1.774075084652497e-5,0.8778394197301564,0.27,0.077,0.3970202631943823,16,NTPCR
